90.00, 0.27
169.00, 0.64
193.00,-0.06
210.00,-1.12
216.00,-0.68
233.00,-0.03
236.00,-1.47
286.00, 0.48
292.00,-0.79
357.00, 0.44
389.00, 0.91
498.00,-0.57
525.00,-1.45
534.00, 1.66
640.00,-0.83
672.00,-1.58
826.00, 0.34
863.00, 0.51
874.00,-1.25
876.00, 0.18
959.00,-0.43
974.00, 1.06
1048.00,-0.67
1067.00, 1.09
1072.00, 0.86
1086.00, 1.33
1238.00, 1.31
1277.00, 1.73
1303.00,-0.84
1369.00,-0.40
1375.00, 0.78
1432.00, 0.37
1492.00,-0.71
1525.00,-1.32
1533.00, 0.06
1565.00,-0.82
1582.00,-0.75
1590.00, 0.45
1690.00,-0.04
1711.00, 0.85
1715.00, 0.93
1719.00, 3.15
1724.00, 0.73
1739.00, 0.35
1756.00, 0.14
1774.00,-0.31
1946.00,-2.31
2033.00,-0.74
2040.00,-0.23
2072.00, 1.23
2088.00, 0.46
2094.00, 1.67
2123.00, 0.07
2175.00,-0.22
2249.00,-0.27
2255.00,-0.43
2284.00, 0.88
2300.00, 2.37
2348.00,-0.78
2350.00,-0.48
2365.00, 0.94
2371.00,-0.45
2388.00,-2.01
2394.00,-1.70
2421.00, 0.63
2446.00,-1.44
2479.00,-0.69
2505.00,-0.30
2513.00, 1.25
2554.00, 1.13
2590.00, 0.25
2607.00,-1.22
2663.00, 1.07
2705.00,-0.98
2715.00,-0.20
2779.00,-0.37
2806.00,-0.02
2858.00, 1.81
2875.00,-0.26
2903.00,-0.24
2922.00, 0.91
2946.00,-0.93
2952.00, 0.18
2975.00,-1.79
2988.00, 1.10
3072.00,-0.04
3099.00, 0.40
3125.00,-0.40
3129.00, 0.81
3164.00, 0.85
3169.00,-0.95
3169.00,-2.17
3189.00, 0.28
3217.00, 0.77
3255.00,-1.09
3267.00,-0.52
3325.00, 0.62
3329.00, 0.56
3333.00,-1.07
3369.00, 1.18
3388.00, 0.53
3390.00, 0.15
3412.00,-1.27
3430.00,-1.03
3459.00, 2.38
3461.00,-0.09
3509.00, 1.72
3537.00, 0.83
3586.00,-0.78
3615.00,-2.04
3632.00, 0.84
3649.00,-0.94
3676.00,-1.28
3684.00,-1.19
3745.00, 1.58
3769.00, 0.29
3798.00,-0.20
3818.00,-0.55
3823.00, 0.80
3851.00,-0.45
3872.00, 1.31
3882.00, 0.35
3893.00, 1.49
3978.00,-1.96
3992.00, 0.42
4015.00, 1.15
4036.00,-0.52
4060.00,-0.16
4068.00, 2.05
4087.00, 1.83
4134.00,-1.17
4223.00, 0.03
4237.00,-0.14
4261.00,-0.34
4285.00,-1.22
4377.00,-2.37
4383.00,-1.20
4408.00, 0.15
4416.00, 0.56
4436.00,-2.45
4496.00, 1.47
4528.00,-0.02
4563.00,-0.49
4599.00,-0.50
4658.00,-0.14
4719.00, 0.95
4750.00,-0.70
4754.00,-1.01
4805.00, 1.19
4837.00, 0.45
4843.00, 2.75
4850.00, 0.69
4862.00,-1.44
4874.00, 2.02
4876.00, 0.01
4993.00,-0.98
5000.00,-1.40
5008.00,-2.17
5025.00, 0.88
5054.00, 0.70
5082.00, 0.41
5083.00, 1.88
5110.00,-1.06
5114.00,-0.03
5125.00,-0.25
5150.00, 0.01
5265.00, 0.28
5294.00, 1.01
5298.00, 0.55
5509.00,-1.21
5511.00, 0.29
5537.00, 1.86
5546.00, 0.40
5578.00,-1.35
5586.00,-1.78
5631.00, 1.65
5685.00,-0.10
5688.00, 0.19
5706.00, 1.54
5709.00, 0.74
5744.00,-1.63
5793.00, 0.26
5823.00, 0.59
5894.00, 0.65
5923.00,-2.14
5930.00, 0.31
5939.00, 1.27
5947.00, 0.39
5954.00,-1.98
6023.00,-0.50
6040.00,-0.73
6054.00, 0.19
6108.00,-0.10
6124.00,-0.25
6157.00,-0.51
6196.00,-0.18
6199.00, 0.04
6216.00, 1.28
6240.00,-0.42
6309.00, 0.14
6373.00, 0.91
6383.00, 0.38
6462.00,-0.45
6496.00,-0.00
6500.00, 0.31
6578.00,-0.14
6608.00,-0.13
6644.00, 0.27
6679.00,-0.85
6746.00, 0.23
6832.00,-0.21
6852.00,-0.34
6858.00,-0.85
6864.00,-0.22
6865.00, 0.10
6867.00,-0.62
6874.00,-0.95
6900.00, 0.64
6966.00, 0.53
6985.00, 0.04
7001.00, 0.31
7021.00, 0.19
7050.00,-0.88
7088.00,-1.50
7127.00, 0.72
7139.00,-0.17
7168.00, 1.30
7169.00, 0.19
7215.00,-0.09
7231.00,-0.27
7248.00, 0.52
7281.00,-0.05
7282.00,-1.02
7311.00,-0.60
7331.00,-0.49
7342.00,-0.32
7372.00, 1.24
7379.00,-0.46
7420.00,-1.09
7462.00, 1.14
7486.00, 0.41
7500.00,-0.82
7585.00, 0.24
7599.00, 0.52
7620.00, 1.65
7639.00,-0.09
7639.00, 0.44
7709.00,-0.95
7760.00,-0.61
7773.00, 1.81
7777.00,-0.34
7782.00, 0.32
7890.00,-0.84
7946.00, 0.33
7959.00,-0.04
8038.00,-1.29
8084.00,-0.80
8092.00,-0.27
8191.00,-1.75
8214.00, 0.37
8223.00,-1.04
8239.00, 0.11
8269.00,-0.14
8326.00,-1.90
8418.00,-1.32
8421.00,-2.33
8439.00,-0.73
8445.00,-0.84
8458.00,-1.60
8506.00, 0.32
8512.00,-0.49
8596.00, 1.20
8747.00,-1.74
8762.00,-1.03
8804.00, 0.24
8806.00,-0.32
8811.00,-0.71
8815.00, 0.05
8938.00,-0.26
8965.00, 1.72
9002.00,-2.37
9043.00,-0.93
9075.00,-0.12
9139.00, 0.53
9142.00,-0.21
9150.00, 1.25
9155.00, 0.54
9174.00, 0.50
9180.00, 0.54
9185.00, 1.11
9219.00, 0.34
9264.00, 0.16
9285.00,-0.37
9556.00,-0.97
9607.00, 0.32
9664.00,-0.27
9685.00, 0.91
9725.00,-0.59
9766.00,-0.09
9849.00,-0.73
9890.00, 1.08
9924.00, 0.08
9973.00, 0.98
9976.00,-1.70
9985.00, 1.76
10103.00,-1.18
10177.00,-0.23
10199.00,-1.35
10222.00, 0.06
10224.00, 1.21
10261.00,-1.72
10264.00,-0.54
10270.00, 1.64
10309.00, 2.26
10323.00, 0.38
10339.00,-1.47
10369.00,-0.64
10386.00,-1.01
10457.00,-0.39
10471.00,-0.87
10475.00, 1.38
10564.00,-0.10
10573.00,-0.32
10590.00, 1.09
10626.00, 2.29
10671.00, 0.66
10712.00, 1.11
10881.00,-0.99
10891.00,-0.18
10893.00,-0.92
10912.00, 0.65
10938.00, 0.31
10979.00,-1.12
11057.00, 0.32
11076.00,-0.95
11185.00, 0.88
11203.00,-0.53
11210.00, 0.09
11260.00,-1.14
11312.00, 1.64
11364.00, 0.54
11380.00, 0.46
11385.00, 1.10
11401.00, 0.32
11447.00,-0.81
11496.00, 1.94
11531.00,-1.77
11636.00, 0.00
11689.00, 0.79
11718.00,-0.50
11778.00, 0.54
11786.00, 0.70
11791.00, 3.18
11824.00, 0.43
11852.00,-1.53
11876.00,-0.70
11880.00, 0.52
11896.00,-0.22
11899.00, 0.67
11940.00,-2.22
11942.00, 0.98
11968.00,-0.71
11994.00,-3.35
11995.00,-0.75
12068.00,-0.81
12099.00, 1.68
12107.00,-0.53
12132.00,-1.32
12189.00,-0.00
12196.00,-0.66
12246.00, 0.06
12258.00,-0.02
12322.00, 0.08
12373.00, 1.75
12405.00,-0.70
12428.00,-1.29
12512.00,-0.03
12513.00,-0.09
12517.00,-0.47
12532.00,-0.44
12547.00,-1.49
12552.00, 1.39
12565.00,-0.06
12591.00, 0.29
12595.00, 1.59
12724.00,-0.82
12724.00, 0.74
12742.00, 1.46
12753.00,-0.62
12758.00,-1.31
12835.00,-0.64
12859.00, 0.93
12928.00,-0.13
12955.00,-1.43
12966.00,-0.29
12990.00, 0.39
12996.00,-0.99
13012.00, 1.99
13016.00,-1.23
13023.00,-0.17
13082.00,-1.87
13086.00,-0.02
13130.00,-2.22
13141.00,-0.18
13145.00,-0.10
13148.00, 0.54
13239.00,-1.10
13258.00,-0.88
13267.00,-0.28
13310.00,-1.12
13314.00,-0.27
13316.00,-0.90
13373.00, 0.33
13419.00,-0.07
13467.00,-0.11
13515.00,-0.72
13602.00, 0.80
13681.00,-1.13
13729.00, 1.28
13776.00,-0.87
13848.00, 0.58
13849.00,-0.67
13862.00, 1.02
13897.00,-0.77
14003.00,-1.96
14035.00, 1.31
14038.00, 0.65
14097.00, 0.14
14145.00,-1.03
14182.00, 0.49
14186.00, 0.75
14305.00, 0.11
14350.00, 1.42
14407.00, 0.05
14454.00,-0.31
14552.00,-0.05
14607.00, 0.03
14643.00,-0.23
14661.00,-1.74
14680.00, 1.24
14703.00, 1.31
14730.00,-1.55
14732.00,-0.53
14738.00,-0.89
14752.00, 0.17
14760.00,-0.45
14843.00,-1.36
14931.00,-1.14
14992.00,-0.65
15045.00, 0.13
15075.00, 0.60
15117.00, 1.03
15122.00,-0.13
15195.00,-0.64
15210.00,-0.43
15269.00, 1.45
15277.00,-0.00
15342.00, 0.45
15373.00,-0.04
15388.00, 0.10
15399.00,-1.75
15446.00,-1.05
15453.00,-0.87
15544.00, 1.16
15549.00, 0.68
15558.00,-0.24
15616.00, 0.20
15625.00, 2.14
15627.00,-0.61
15653.00, 0.27
15689.00,-0.36
15709.00,-1.40
15723.00,-0.31
15739.00,-0.91
15790.00,-1.35
15796.00,-0.52
15824.00, 1.34
15824.00, 0.51
15847.00,-0.31
15850.00, 1.43
15851.00,-0.29
15861.00, 0.29
15921.00, 0.81
15959.00,-0.69
15979.00, 0.36
15984.00, 1.29
16000.00,-0.94
16020.00, 1.18
16057.00,-0.69
16066.00, 0.28
16083.00,-0.59
16086.00,-1.25
16099.00, 0.23
16154.00, 0.48
16155.00,-1.12
16176.00,-1.20
16177.00, 0.06
16222.00,-0.98
16358.00,-0.73
16381.00,-0.45
