 0.58, 0.28, 0.56, 0.06, 0.58, 0.80, 0.82, 0.91, 0.03, 0.87, 0.65, 0.11, 0.95, 0.62, 0.83, 0.42, 0.89, 0.24, 0.94, 0.03, 0.13, 0.65, 0.30, 0.48, 0.50, 0.56, 0.14, 0.89, 0.57, 0.43, 0.52, 0.03, 0.81, 0.86, 0.74, 0.65, 1.00, 0.82, 0.88, 0.87, 0.42, 0.83, 0.41, 0.34, 0.45, 0.52, 0.43, 0.97, 0.12, 0.73, 0.13, 0.44, 0.51, 0.21, 0.28, 0.23, 0.09, 0.99, 0.18, 0.70, 0.32, 0.83, 0.40, 0.69, 0.99, 0.48, 0.99, 0.91, 0.79, 0.91, 0.66, 0.15, 0.34, 0.68, 0.94, 0.32, 0.31, 0.75, 0.08, 0.73, 0.12, 0.13, 0.02, 0.89, 0.94, 0.47, 0.86, 0.02, 0.65, 0.59, 0.03, 0.40, 0.51, 0.50, 0.59, 0.54, 0.26, 0.84, 0.14, 0.69
 0.82, 0.80, 0.92, 0.05, 0.81, 0.55, 0.79, 0.69, 0.72, 0.84, 0.56, 0.36, 0.99, 0.91, 0.20, 0.42, 0.13, 0.87, 0.57, 0.86, 0.99, 0.24, 0.74, 0.89, 0.40, 0.51, 0.17, 0.10, 0.21, 0.61, 0.80, 0.47, 0.63, 0.06, 0.51, 0.50, 0.78, 0.97, 0.31, 0.40, 0.62, 0.71, 0.93, 0.80, 0.33, 0.89, 0.38, 0.78, 0.70, 0.38, 0.40, 0.97, 0.39, 0.58, 0.10, 0.21, 0.68, 0.96, 0.20, 0.84, 0.13, 0.93, 0.09, 0.55, 0.07, 0.57, 0.26, 0.20, 0.39, 0.38, 0.16, 0.13, 0.37, 0.29, 0.40, 0.09, 0.16, 0.08, 0.45, 0.14, 0.11, 0.05, 0.58, 0.86, 0.10, 0.70, 0.61, 0.88, 0.35, 0.45, 0.71, 0.94, 0.77, 0.10, 0.46, 0.40, 0.26, 0.26, 0.35, 0.16
 0.10, 0.85, 0.65, 0.26, 0.94, 0.80, 0.78, 0.93, 0.35, 0.49, 0.01, 0.78, 0.43, 0.25, 0.83, 0.58, 0.22, 0.16, 0.40, 0.74, 0.16, 0.73, 0.65, 0.14, 0.87, 0.73, 0.59, 0.37, 0.44, 0.61, 0.42, 0.20, 0.86, 0.02, 0.63, 0.57, 0.96, 0.99, 0.93, 0.16, 0.49, 0.88, 0.47, 0.21, 0.99, 0.73, 0.02, 0.30, 0.79, 0.58, 0.04, 0.26, 0.12, 0.74, 0.85, 0.64, 0.16, 0.37, 0.51, 0.49, 0.33, 0.62, 0.40, 0.28, 0.97, 0.19, 0.18, 0.70, 0.27, 0.35, 0.12, 0.94, 0.12, 0.83, 0.35, 0.18, 0.88, 0.30, 0.23, 0.59, 0.14, 0.33, 0.61, 0.51, 0.69, 0.07, 0.73, 0.18, 0.40, 0.04, 0.61, 0.27, 0.83, 0.29, 0.83, 0.68, 0.53, 0.01, 0.19, 0.79
 0.47, 0.60, 0.65, 0.03, 0.63, 1.00, 0.62, 0.59, 0.15, 0.94, 0.49, 0.51, 0.17, 0.79, 0.79, 0.85, 0.78, 0.91, 0.11, 0.98, 0.96, 0.63, 0.20, 0.04, 0.75, 0.68, 0.65, 0.27, 0.79, 0.74, 0.69, 0.30, 0.97, 0.12, 0.33, 0.27, 0.84, 0.95, 0.34, 0.63, 0.61, 0.98, 0.65, 0.38, 0.62, 0.66, 0.63, 0.68, 0.85, 0.15, 0.08, 0.87, 0.27, 0.77, 0.63, 0.26, 0.24, 0.04, 0.56, 0.84, 0.41, 0.56, 0.31, 0.06, 0.36, 0.45, 0.51, 0.33, 0.43, 0.51, 0.68, 0.35, 0.02, 0.78, 0.53, 0.97, 0.03, 0.67, 0.39, 0.06, 0.74, 0.64, 0.26, 0.23, 0.87, 0.93, 0.96, 0.63, 0.98, 0.28, 0.72, 0.24, 0.55, 0.11, 0.88, 0.60, 0.40, 0.44, 0.83, 0.44
 0.39, 0.47, 0.51, 0.68, 0.70, 0.32, 0.51, 0.78, 0.32, 0.51, 0.72, 0.89, 0.83, 0.21, 0.70, 0.34, 0.95, 0.76, 0.34, 0.18, 0.53, 0.12, 0.39, 0.56, 0.49, 0.25, 0.40, 0.47, 0.41, 0.40, 0.08, 0.97, 1.00, 0.27, 0.69, 0.05, 0.15, 0.67, 0.12, 0.89, 0.68, 0.05, 0.40, 0.14, 0.73, 0.76, 0.97, 0.10, 0.29, 0.14, 0.73, 0.27, 0.01, 0.86, 0.54, 0.32, 0.13, 0.98, 0.81, 0.63, 0.09, 0.82, 0.01, 0.92, 0.48, 0.41, 0.87, 0.74, 0.89, 0.39, 0.78, 0.07, 0.02, 0.41, 0.17, 0.49, 0.41, 0.18, 0.37, 0.59, 0.21, 0.81, 0.51, 0.29, 0.81, 0.05, 0.47, 0.08, 0.18, 0.14, 0.72, 0.15, 0.50, 0.41, 0.44, 0.03, 0.91, 0.40, 0.37, 0.65
 0.84, 0.38, 0.33, 0.23, 0.63, 0.63, 0.08, 0.16, 0.58, 0.13, 0.34, 0.91, 0.99, 0.75, 0.06, 0.32, 0.20, 0.54, 0.98, 0.78, 0.43, 0.98, 0.88, 0.62, 0.50, 0.22, 0.63, 0.74, 0.94, 0.60, 0.32, 0.14, 0.10, 0.37, 0.95, 0.42, 0.34, 0.17, 0.72, 0.43, 0.00, 0.89, 0.54, 0.12, 0.10, 0.49, 0.34, 0.55, 0.40, 0.22, 0.05, 0.50, 0.22, 0.52, 0.77, 0.91, 0.77, 0.35, 0.39, 0.59, 0.68, 0.71, 0.22, 0.15, 0.05, 0.56, 0.03, 0.75, 0.50, 0.67, 0.31, 0.13, 0.20, 0.41, 0.02, 0.55, 0.11, 0.22, 0.07, 0.49, 0.30, 0.15, 0.55, 0.84, 0.00, 0.85, 0.88, 0.04, 0.56, 0.55, 0.98, 0.11, 0.64, 0.43, 0.75, 0.97, 0.17, 0.87, 0.16, 0.48
 0.91, 0.01, 0.93, 0.90, 0.63, 0.73, 0.85, 0.39, 0.30, 0.23, 0.15, 0.67, 0.24, 0.88, 0.20, 0.38, 0.87, 0.66, 0.80, 0.26, 0.13, 0.58, 0.72, 0.73, 0.85, 0.57, 0.98, 0.40, 0.80, 0.68, 0.34, 0.10, 0.90, 0.08, 0.28, 0.34, 0.30, 0.00, 0.91, 0.76, 0.68, 0.87, 0.28, 0.05, 0.11, 0.01, 0.17, 0.57, 0.94, 0.60, 0.91, 0.24, 0.08, 0.94, 0.23, 0.68, 0.18, 0.66, 0.72, 0.87, 0.41, 0.74, 0.71, 0.37, 0.68, 0.47, 0.93, 0.75, 0.01, 0.35, 0.70, 0.45, 0.25, 0.96, 0.25, 0.68, 0.82, 0.93, 0.65, 0.12, 0.09, 0.02, 0.96, 0.76, 0.30, 0.94, 0.59, 0.46, 0.08, 0.77, 0.98, 0.81, 0.66, 0.94, 0.01, 0.12, 0.99, 0.70, 0.29, 0.25
 0.09, 0.99, 0.24, 0.39, 0.82, 0.31, 0.71, 0.40, 0.05, 0.27, 0.28, 0.60, 0.69, 0.18, 0.24, 0.70, 0.09, 0.68, 0.21, 0.99, 0.68, 0.51, 0.53, 0.22, 0.48, 0.31, 0.68, 0.73, 0.58, 0.50, 0.16, 0.63, 0.48, 0.35, 0.87, 0.06, 0.03, 0.80, 0.24, 0.23, 0.05, 0.73, 0.62, 0.06, 0.41, 0.25, 0.93, 0.35, 0.75, 0.08, 0.10, 0.15, 0.44, 0.30, 0.87, 0.17, 0.82, 0.93, 0.01, 0.59, 0.89, 0.56, 0.12, 0.51, 0.58, 0.35, 0.83, 0.85, 0.28, 0.55, 0.48, 0.42, 0.31, 0.64, 0.06, 0.59, 0.79, 0.09, 0.62, 0.98, 0.29, 0.71, 0.61, 0.74, 0.15, 0.37, 0.74, 0.92, 0.67, 0.47, 0.88, 0.96, 0.70, 0.98, 0.84, 0.32, 0.50, 0.53, 0.84, 0.05
 0.85, 0.12, 0.50, 0.46, 0.26, 0.56, 0.93, 0.85, 0.80, 0.71, 0.35, 0.41, 0.44, 0.92, 0.89, 0.52, 0.83, 0.39, 0.54, 0.29, 0.84, 0.46, 0.53, 0.32, 0.10, 0.31, 0.97, 0.96, 0.02, 0.69, 0.25, 0.64, 0.11, 0.80, 0.49, 0.25, 0.94, 0.92, 0.54, 0.83, 0.49, 0.07, 0.58, 0.95, 0.68, 0.52, 0.13, 0.43, 0.80, 0.23, 0.67, 0.04, 0.42, 0.27, 0.23, 0.07, 0.49, 0.23, 0.19, 0.98, 0.18, 0.96, 0.79, 0.41, 0.57, 0.48, 0.13, 0.43, 0.66, 0.13, 0.01, 0.60, 0.57, 0.39, 0.31, 0.17, 0.36, 0.73, 0.72, 0.38, 0.46, 0.53, 0.07, 0.69, 0.81, 0.31, 0.48, 0.95, 0.82, 0.41, 0.18, 0.29, 0.23, 0.85, 0.58, 0.47, 0.64, 0.05, 0.94, 0.08
 0.09, 0.49, 0.51, 0.68, 0.65, 0.21, 0.83, 0.19, 0.23, 0.66, 0.31, 0.40, 0.76, 0.19, 0.68, 0.51, 0.30, 0.89, 0.57, 0.01, 0.83, 0.86, 0.71, 0.28, 0.92, 0.94, 0.36, 0.67, 0.10, 0.30, 0.95, 0.96, 0.92, 0.60, 0.07, 0.36, 0.26, 0.96, 0.72, 0.95, 0.98, 0.04, 0.97, 0.74, 0.04, 0.06, 0.48, 0.82, 0.31, 0.61, 0.85, 0.80, 0.83, 0.06, 0.73, 0.98, 0.26, 0.39, 0.41, 0.35, 0.56, 0.20, 0.66, 0.32, 0.47, 0.16, 0.07, 0.64, 0.64, 0.29, 0.36, 0.75, 0.39, 0.69, 0.68, 0.91, 0.89, 0.64, 0.03, 0.12, 0.94, 0.11, 0.40, 0.59, 0.22, 0.62, 0.98, 0.62, 0.03, 0.57, 0.61, 0.75, 0.17, 0.87, 0.39, 0.46, 0.17, 0.94, 0.44, 0.89
 0.14, 0.01, 0.12, 0.81, 0.06, 0.22, 0.20, 0.88, 0.53, 0.58, 0.78, 0.42, 0.93, 0.52, 0.82, 0.49, 0.99, 0.54, 0.94, 0.96, 0.69, 0.54, 0.95, 0.43, 0.21, 0.79, 0.04, 0.95, 0.61, 0.55, 0.76, 0.18, 0.84, 0.67, 0.03, 0.70, 0.77, 0.25, 0.11, 0.76, 0.97, 0.10, 0.06, 0.91, 0.22, 0.01, 0.07, 0.92, 0.33, 0.05, 0.86, 0.48, 0.80, 0.52, 0.24, 0.31, 0.76, 0.98, 0.68, 0.43, 0.60, 0.60, 0.14, 0.43, 0.34, 0.12, 0.06, 0.74, 0.15, 0.23, 0.19, 0.88, 0.73, 0.75, 0.21, 0.88, 0.18, 0.25, 0.89, 0.63, 0.80, 0.17, 0.33, 0.90, 1.00, 0.69, 0.22, 0.69, 0.32, 0.80, 0.92, 0.58, 0.57, 0.47, 0.09, 0.76, 0.91, 0.04, 0.55, 0.04
 0.40, 0.98, 0.03, 0.25, 0.07, 0.88, 0.24, 0.03, 0.66, 0.09, 0.59, 0.90, 0.83, 0.43, 0.59, 0.92, 0.77, 0.96, 0.94, 0.84, 0.02, 0.20, 0.76, 0.99, 0.78, 0.82, 0.59, 0.32, 0.52, 0.33, 0.62, 0.51, 0.48, 0.82, 0.17, 0.45, 0.04, 0.27, 0.84, 0.44, 0.84, 0.27, 0.94, 0.57, 0.94, 0.42, 0.90, 0.27, 0.57, 0.45, 0.98, 0.40, 0.02, 0.61, 0.28, 0.47, 0.43, 0.51, 0.01, 0.03, 0.28, 0.50, 0.13, 0.14, 0.64, 0.12, 0.73, 0.34, 0.76, 0.86, 0.65, 0.60, 0.13, 0.43, 0.03, 0.38, 0.42, 0.41, 0.12, 0.57, 0.44, 0.27, 0.35, 0.53, 0.66, 0.75, 0.92, 0.29, 0.83, 0.13, 0.20, 0.78, 0.88, 0.98, 0.24, 0.54, 0.63, 0.80, 0.09, 0.87
 0.78, 0.64, 0.15, 0.10, 0.64, 0.61, 0.57, 0.94, 0.67, 0.03, 0.71, 0.14, 0.78, 0.19, 0.30, 0.05, 0.61, 0.10, 0.08, 0.33, 0.27, 0.28, 0.80, 0.11, 0.91, 0.80, 0.76, 0.66, 0.51, 0.25, 0.21, 0.65, 0.40, 0.06, 0.63, 0.37, 0.30, 0.93, 0.61, 0.66, 0.23, 0.13, 0.08, 0.13, 0.65, 0.36, 0.37, 0.85, 0.07, 0.02, 0.71, 0.59, 0.67, 0.23, 0.45, 0.27, 0.05, 0.19, 0.97, 0.94, 0.36, 0.08, 0.99, 0.08, 0.75, 0.67, 0.31, 0.19, 0.60, 0.11, 0.78, 0.05, 0.27, 0.77, 0.70, 0.39, 0.06, 0.05, 0.01, 0.26, 0.28, 0.17, 0.41, 0.60, 0.42, 0.15, 0.97, 0.72, 0.17, 0.97, 0.11, 0.50, 0.02, 0.63, 0.36, 0.26, 0.97, 0.28, 0.68, 0.55
 0.88, 0.05, 0.05, 0.54, 0.23, 0.61, 0.15, 0.57, 0.11, 0.73, 0.90, 0.01, 0.96, 0.51, 0.23, 0.25, 0.40, 0.90, 0.02, 0.30, 0.24, 0.46, 0.56, 0.67, 0.13, 0.38, 0.93, 0.72, 0.42, 0.78, 0.71, 0.73, 0.99, 0.74, 0.39, 0.92, 0.26, 0.25, 0.65, 0.25, 0.99, 0.71, 0.99, 0.96, 0.79, 0.92, 0.25, 0.46, 0.50, 0.94, 0.20, 0.96, 0.77, 0.41, 0.51, 0.64, 0.67, 0.13, 0.56, 0.26, 0.11, 0.22, 0.07, 0.14, 0.16, 0.75, 0.34, 0.39, 0.51, 0.41, 0.54, 0.12, 0.73, 0.10, 0.13, 1.00, 0.16, 0.40, 0.22, 0.24, 0.09, 0.18, 0.93, 0.34, 0.08, 0.17, 0.97, 0.36, 0.97, 0.29, 0.10, 0.17, 0.09, 0.66, 0.96, 0.62, 0.54, 0.25, 0.73, 0.60
 0.00, 0.75, 0.06, 0.62, 0.96, 0.35, 0.27, 0.46, 0.40, 0.85, 0.07, 0.64, 0.42, 0.94, 0.91, 0.71, 0.55, 0.54, 0.15, 0.43, 0.38, 0.36, 0.35, 0.45, 0.40, 0.47, 0.63, 0.84, 0.31, 0.11, 0.20, 0.36, 0.08, 0.78, 0.28, 0.85, 0.03, 0.38, 0.48, 0.47, 0.65, 0.24, 0.50, 0.39, 0.91, 0.29, 0.73, 0.65, 0.80, 0.31, 0.36, 0.14, 0.22, 0.63, 0.77, 0.61, 0.41, 0.96, 0.72, 0.21, 0.88, 0.87, 0.84, 0.20, 0.41, 0.17, 0.60, 0.01, 0.43, 0.07, 0.58, 0.34, 0.81, 0.89, 0.06, 0.84, 0.89, 0.05, 0.83, 0.96, 0.20, 0.18, 0.46, 0.60, 0.29, 0.71, 0.42, 0.59, 0.16, 0.78, 0.20, 0.24, 0.58, 0.33, 0.26, 0.10, 0.17, 0.63, 0.12, 0.33
 0.67, 0.94, 0.37, 0.25, 0.80, 0.52, 0.05, 0.61, 0.10, 0.84, 0.31, 0.26, 0.55, 0.51, 0.42, 0.35, 0.48, 0.03, 0.83, 0.20, 0.80, 0.45, 0.72, 0.23, 0.59, 0.48, 0.42, 0.06, 0.63, 0.21, 0.78, 0.53, 0.03, 0.66, 0.48, 0.96, 0.71, 0.52, 0.57, 0.63, 0.25, 0.19, 0.08, 0.11, 0.32, 0.99, 0.77, 0.34, 0.87, 0.85, 0.22, 0.26, 0.54, 0.15, 0.80, 0.29, 0.35, 0.04, 0.83, 0.35, 0.28, 0.79, 0.12, 0.47, 0.99, 0.73, 0.19, 0.40, 0.08, 0.24, 0.46, 0.67, 0.30, 0.13, 0.05, 0.98, 0.89, 0.83, 0.24, 0.28, 0.24, 0.61, 0.08, 0.36, 0.31, 0.00, 0.12, 0.33, 0.71, 0.57, 0.39, 0.78, 0.97, 0.96, 0.53, 0.44, 0.43, 0.37, 0.72, 0.06
 0.92, 0.17, 0.26, 0.60, 0.67, 0.35, 0.53, 0.37, 0.13, 0.61, 0.12, 0.89, 0.11, 0.96, 0.34, 0.11, 0.52, 0.33, 0.11, 0.22, 0.70, 0.39, 0.37, 0.39, 0.84, 0.50, 0.97, 0.42, 0.67, 0.58, 0.31, 0.59, 0.41, 0.00, 0.16, 0.54, 0.38, 0.66, 0.66, 0.03, 0.01, 0.63, 0.48, 0.91, 0.63, 0.37, 0.29, 0.44, 0.86, 0.71, 0.64, 0.18, 0.76, 0.64, 0.61, 0.38, 0.05, 0.83, 0.22, 0.74, 0.59, 0.77, 0.78, 0.80, 0.80, 0.81, 0.05, 0.63, 0.53, 0.36, 0.41, 0.08, 0.83, 0.13, 0.14, 0.94, 0.55, 0.24, 0.35, 0.72, 0.96, 0.06, 0.98, 0.33, 0.76, 0.52, 0.94, 0.53, 0.68, 0.22, 0.25, 0.64, 0.05, 0.44, 0.02, 0.66, 0.20, 0.71, 0.15, 0.28
 0.11, 0.76, 0.07, 0.40, 0.78, 0.51, 0.09, 0.08, 0.62, 0.14, 0.59, 0.49, 0.52, 0.13, 0.54, 0.73, 0.13, 0.22, 0.23, 0.51, 0.02, 0.71, 0.67, 0.84, 0.98, 0.32, 0.44, 0.03, 0.47, 0.25, 0.02, 0.67, 0.55, 0.05, 0.74, 0.14, 0.26, 0.73, 0.30, 0.23, 0.50, 0.68, 0.86, 0.45, 0.12, 0.42, 0.51, 0.96, 0.16, 0.17, 0.09, 0.09, 0.14, 0.65, 0.34, 0.11, 0.07, 0.53, 0.55, 0.07, 0.62, 0.80, 0.73, 0.30, 0.92, 0.40, 0.99, 0.48, 0.63, 0.85, 0.27, 0.23, 0.37, 0.57, 0.18, 0.41, 0.77, 0.52, 0.51, 0.66, 0.62, 0.41, 0.98, 0.49, 0.42, 0.47, 0.55, 0.92, 0.42, 0.76, 0.28, 0.02, 0.80, 0.12, 0.64, 0.73, 0.29, 0.35, 0.62, 0.05
 0.12, 0.98, 0.91, 0.85, 0.99, 0.88, 0.22, 0.78, 0.94, 0.57, 0.66, 0.02, 0.24, 0.03, 0.98, 0.40, 0.30, 0.96, 0.67, 0.05, 0.73, 0.82, 0.70, 0.35, 0.65, 0.05, 0.43, 0.05, 0.24, 0.52, 0.02, 0.85, 0.43, 0.43, 0.62, 0.16, 0.50, 0.87, 0.07, 0.23, 0.27, 0.45, 0.05, 0.49, 0.71, 0.66, 0.16, 0.98, 0.42, 0.81, 0.78, 0.34, 0.22, 0.68, 0.33, 0.84, 0.91, 0.65, 0.21, 0.63, 0.44, 0.98, 0.29, 0.25, 0.43, 0.69, 0.26, 0.69, 0.01, 0.33, 0.65, 0.29, 0.48, 0.26, 0.11, 0.70, 0.96, 0.85, 0.81, 0.24, 0.46, 0.17, 0.99, 0.17, 0.93, 0.71, 0.28, 0.83, 0.55, 0.28, 0.05, 0.09, 0.72, 0.65, 0.98, 0.30, 0.08, 0.61, 0.39, 0.13
 0.84, 0.30, 0.24, 0.82, 0.68, 0.05, 0.48, 0.52, 0.11, 0.47, 0.47, 0.02, 0.06, 0.88, 0.25, 0.74, 0.83, 0.95, 0.28, 0.32, 0.73, 0.46, 0.92, 0.63, 0.66, 0.66, 0.26, 0.19, 0.82, 0.12, 0.14, 0.38, 0.74, 0.68, 0.38, 0.73, 0.03, 0.69, 0.73, 0.47, 0.10, 0.63, 0.48, 0.83, 0.77, 0.10, 0.93, 0.17, 0.95, 0.99, 0.48, 0.59, 0.49, 0.61, 0.82, 0.20, 0.72, 0.50, 0.42, 0.24, 0.50, 0.25, 0.42, 0.22, 0.18, 0.49, 0.39, 0.51, 0.77, 0.43, 0.15, 0.01, 0.29, 0.43, 0.93, 0.62, 0.42, 0.54, 0.73, 0.53, 0.71, 0.03, 0.53, 0.10, 0.96, 0.79, 0.63, 0.82, 0.24, 0.78, 0.09, 0.50, 0.19, 0.29, 0.34, 0.98, 0.24, 0.09, 0.37, 0.43
 0.43, 0.62, 0.97, 0.41, 0.55, 0.83, 0.22, 0.32, 0.32, 0.21, 0.01, 0.02, 0.70, 0.28, 0.26, 0.22, 0.01, 0.03, 0.05, 0.19, 0.74, 0.90, 0.66, 0.75, 0.21, 0.91, 0.51, 0.59, 0.04, 0.08, 0.26, 0.95, 0.15, 0.49, 0.66, 0.27, 0.44, 0.07, 0.50, 0.25, 0.72, 0.92, 0.41, 0.37, 0.62, 0.67, 0.06, 0.73, 0.09, 0.98, 0.50, 0.67, 0.02, 0.78, 0.76, 0.26, 0.12, 0.93, 0.08, 0.12, 0.93, 0.21, 0.22, 0.81, 0.71, 0.07, 0.01, 0.05, 0.23, 0.44, 0.84, 0.65, 0.13, 0.14, 0.43, 0.95, 0.10, 0.83, 0.26, 0.62, 0.47, 0.12, 0.98, 0.23, 0.70, 0.93, 0.60, 0.90, 0.22, 0.27, 0.41, 0.18, 0.41, 0.71, 0.25, 0.16, 0.92, 0.30, 0.52, 0.15
 0.59, 0.65, 0.82, 0.18, 0.66, 0.13, 0.15, 0.29, 0.61, 0.93, 0.76, 0.59, 0.35, 0.84, 0.75, 0.82, 0.54, 0.83, 0.71, 0.34, 0.84, 0.09, 0.11, 0.74, 0.10, 0.59, 0.38, 0.87, 0.14, 0.03, 0.83, 0.12, 0.50, 0.30, 0.14, 0.51, 0.19, 0.07, 0.18, 0.41, 0.08, 0.44, 0.41, 0.73, 0.19, 0.77, 0.83, 0.46, 0.12, 0.00, 0.42, 0.66, 0.56, 0.51, 0.10, 0.13, 0.90, 0.88, 0.05, 0.19, 0.13, 0.84, 0.71, 0.26, 0.18, 0.59, 0.34, 0.06, 0.19, 0.52, 0.78, 0.95, 0.70, 0.99, 0.53, 0.92, 0.46, 0.38, 0.65, 0.18, 0.02, 0.22, 0.58, 0.78, 0.40, 0.66, 0.35, 0.01, 0.04, 0.03, 0.16, 0.87, 0.83, 0.09, 0.45, 0.21, 0.59, 0.16, 0.41, 0.07
 0.85, 0.92, 0.38, 0.22, 0.51, 0.14, 0.20, 0.72, 0.86, 0.92, 0.75, 0.87, 0.48, 0.05, 0.19, 0.52, 0.55, 0.69, 0.35, 0.83, 0.14, 0.66, 0.68, 0.26, 0.62, 0.32, 0.55, 0.82, 0.22, 0.50, 0.11, 0.19, 0.98, 0.86, 0.83, 0.85, 0.14, 0.88, 0.14, 0.72, 0.73, 0.29, 0.63, 0.51, 0.06, 0.78, 0.28, 0.62, 0.71, 0.40, 0.28, 0.03, 0.95, 0.55, 0.75, 0.57, 0.82, 0.04, 0.35, 0.39, 0.61, 0.81, 0.58, 0.82, 0.79, 0.54, 0.76, 0.87, 0.86, 0.99, 0.98, 0.70, 0.20, 0.02, 0.18, 0.10, 0.66, 0.11, 0.68, 0.86, 0.53, 0.74, 0.31, 0.44, 0.56, 0.54, 0.39, 0.43, 0.64, 0.22, 0.43, 0.17, 0.38, 0.43, 0.64, 0.74, 0.34, 0.91, 0.44, 0.27
 0.26, 0.25, 0.10, 0.09, 0.04, 0.91, 0.42, 0.78, 0.38, 0.91, 0.27, 0.76, 0.25, 0.48, 0.83, 0.51, 0.66, 0.61, 0.39, 1.00, 0.72, 0.78, 0.79, 0.43, 0.37, 0.24, 0.82, 0.46, 0.32, 0.36, 0.60, 0.03, 0.40, 0.75, 0.31, 0.40, 0.00, 0.36, 0.62, 0.64, 0.33, 0.93, 0.82, 0.88, 0.47, 0.54, 0.10, 0.65, 0.78, 0.13, 0.05, 0.62, 0.13, 0.83, 0.04, 0.30, 0.27, 0.14, 0.54, 0.64, 0.53, 0.50, 0.12, 0.65, 0.55, 0.84, 0.30, 0.44, 0.63, 0.91, 0.13, 0.88, 0.30, 0.63, 0.27, 0.20, 0.67, 0.89, 0.67, 0.79, 0.80, 0.09, 0.13, 0.96, 0.41, 0.04, 0.99, 0.93, 0.48, 0.72, 0.44, 0.58, 0.98, 0.28, 0.37, 0.31, 0.94, 0.88, 0.46, 0.97
 0.48, 0.84, 0.63, 0.96, 0.95, 0.68, 0.11, 0.43, 0.86, 0.91, 0.78, 0.30, 0.71, 0.65, 0.55, 0.85, 0.35, 0.30, 0.12, 0.92, 0.30, 0.98, 0.66, 0.04, 0.88, 0.73, 0.28, 0.35, 0.78, 0.10, 0.53, 0.81, 0.58, 0.26, 0.45, 0.20, 0.18, 0.22, 0.34, 0.29, 0.90, 0.71, 0.00, 0.74, 0.08, 0.47, 0.16, 0.04, 0.98, 0.99, 0.07, 0.02, 0.40, 0.89, 0.34, 0.92, 0.26, 0.82, 0.63, 0.66, 0.58, 0.38, 0.27, 0.14, 1.00, 0.62, 0.34, 0.08, 0.56, 0.25, 0.14, 0.78, 1.00, 0.72, 0.68, 0.84, 0.84, 0.32, 0.00, 0.37, 0.07, 0.13, 0.63, 0.88, 0.26, 0.03, 0.60, 0.87, 0.61, 0.18, 0.85, 0.60, 0.69, 0.82, 0.84, 0.52, 0.22, 0.67, 0.73, 0.13
